,tags,coordinates,time,fav_count,review,country_code,lon,lat
0,"['vegan', 'veganfood', 'veganfoodshare', 'vegandessert']","[-76.1105804, 36.8410797]",Thu Nov 08 14:11:52 +0000 2018,0,"You need to gobble these donuts up right now! trumpetnikki 
.
.
#vegan #veganfood #veganfoodshare #vegandessert… https://t.co/SxCMj2L0wP",US,-76.1105804,36.8410797
1,"['Repost', 'vegansofig', 'veganlifestyle', 'whatvegansdrink']","[-76.8882299, 40.26374]",Thu Nov 08 14:21:46 +0000 2018,0,"Delish vegan protein bowl #Repost @overexposedaerialphotaugraph

#vegansofig #veganlifestyle #whatvegansdrink… https://t.co/qPZgwRmLuc",US,-76.8882299,40.26374
2,[],"[-72.89356, 41.67243]",Thu Nov 08 14:22:27 +0000 2018,0,"Pop’d it! 🤩🍫🍿
•
Stop in Today from 11-6pm🍭
•
🍬Available In➡️Original | GF | Sugar Free | Vegan | Peanut Free | &amp; Mo… https://t.co/7ms7ELlLcb",US,-72.89356,41.67243
3,"['vegansofig', 'veganlifestyle', 'whatvegansdrink']","[-76.8882299, 40.26374]",Thu Nov 08 14:24:08 +0000 2018,0,"Vegan Vanilla Donuts with Oreos smothered in Chocolate Ganache. 
#vegansofig #veganlifestyle #whatvegansdrink… https://t.co/tvLRiLFsWL",US,-76.8882299,40.26374
4,[],"[-82.9996, 39.9624]",Thu Nov 08 14:25:40 +0000 2018,0,"I have a LONG WAY TO Go, but hit 315 for 3 sets!

DM for Nutrition and Fitness Guidance!
🤗🤗🤗🤗🤗🤗🤗🤗
.
.
.
. ✉Gmail: T… https://t.co/kOM8skC6D8",US,-82.9996,39.9624
5,"['health', 'fitness', 'progress', 'wellnesscoach', 'martialarts', 'core']","[-118.243, 34.0522]",Thu Nov 08 14:44:26 +0000 2018,0,"FULL VIDEO LINK IN BIO ✌🏼

https://t.co/fmGRaQbyjP #health #fitness #progress #wellnesscoach #martialarts #core… https://t.co/nnhIUDnfDg",US,-118.243,34.0522
6,[],"[-72.59965821, 41.71335476]",Thu Nov 08 14:47:47 +0000 2018,0,"It’s Vegan doughnut day here at Dee’s! Today’s flavors are Pumpkin Spice, Cinnamon Sugar, &amp; Chocolate Zebra Stripe!… https://t.co/q2ZieuQkQc",US,-72.59965821,41.71335476
7,['health'],"[-78.7328124, 39.6483691]",Thu Nov 08 14:49:30 +0000 2018,0,Our team is committed to improving the #health status and quality of life of the individuals and the community we s… https://t.co/0o9g3h1Z3i,US,-78.7328124,39.6483691
8,[],"[-78.04869815, 38.97316526]",Thu Nov 08 14:56:51 +0000 2018,0,I found the easiest vegan pancake recipe for dinner last night on @allrecipes that made for an awesome quick fix br… https://t.co/O9wbAatxe0,US,-78.04869815,38.97316526
9,['Vegan'],"[-122.41706, 37.79048]",Thu Nov 08 15:02:58 +0000 2018,0,"This was so good and if you didn't know I LOVE healthy vegan sweets.

@nourishcafesf did not disappoint!

#Vegan… https://t.co/A2uTAiBDPr",US,-122.41706,37.79048
10,"['vitasmart', 'concordnc', 'charlotte', 'lowprice', 'vitamins']","[-80.66688, 35.41109]",Thu Nov 08 15:09:34 +0000 2018,0,"Tag your ""workout"" partner.
It's Chest and Leg Day 🍗🍗
.
.
.
.
#vitasmart #concordnc #charlotte #lowprice #vitamins… https://t.co/OW0yoU7j3Z",US,-80.66688,35.41109
11,[],"[-87.632496, 41.883222]",Thu Nov 08 15:14:17 +0000 2018,0,"Pumpkin Cream Soup / Kürbis Creme Suppe
.
.
Can you imagine fall without a warming pumpkin cream soup? This vegan,… https://t.co/q5UGwMYhus",US,-87.632496,41.883222
12,['soup'],"[-84.29531, 37.74756]",Thu Nov 08 15:19:05 +0000 2018,0,"#soup season! Now serving daily:
Broccoli 🥦 Cheddar 🧀 
Chicken 🐔 Noodle 🍜 
Tomato 🍅 Basil 🌿 
Vegan 🌱 Chili 🌶 
Chili… https://t.co/85OxlgxjQJ",US,-84.29531,37.74756
13,"['vegan', 'icecream', 'raspberry', 'acai', 'chocolate']","[-118.44157, 33.99324]",Thu Nov 08 15:20:48 +0000 2018,0,"For a yummy #vegan #icecream bar that’s different, check out @coconutbliss #raspberry #acai #chocolate. Being 250 c… https://t.co/qXkwSVdl0H",US,-118.44157,33.99324
14,[],"[-70.85460781, 42.5004898]",Thu Nov 08 15:27:13 +0000 2018,0,"Is it lunch time yettttt??
.
.
.
📸: Vegan Sticky Tofu Banh Mi @ Shubie's Marketplace Wines and Spirits https://t.co/PbNoTQcjK3",US,-70.85460781,42.5004898
15,"['mouthwatering', 'juicy', 'vegan', 'foodporn', 'troyboyworld']","[-87.65, 41.89972222]",Thu Nov 08 15:29:06 +0000 2018,0,"#mouthwatering #juicy #vegan #foodporn 
#troyboyworld @ Chicago metropolitan area https://t.co/sTRqmrL1qJ",US,-87.65,41.89972222
16,[],"[-76.61944, 39.31973]",Thu Nov 08 15:32:54 +0000 2018,0,"The Black Bean Hummus Wrap! With tomato, cucumber, carrots, onions and mixed greens on a tomato basil wrap. 

Black… https://t.co/Mr7Ht6qkKk",US,-76.61944,39.31973
17,[],"[-120.428, 34.8745]",Thu Nov 08 15:38:21 +0000 2018,0,They have lost My Business 💚 I am off of 4 Medications because of CBD Oil. I love using a Natural💚Vegan free 🌱CBD 🌿… https://t.co/Cf8VnfGgG4,US,-120.428,34.8745
18,[],"[-118.33333333, 34.1]",Thu Nov 08 15:48:43 +0000 2018,0,"I see a LOT of oatmeal, soup, &amp; applesauce in my near future. 🔮 It is hilarious the instructions state to NOT diet… https://t.co/M7SF6ivNJN",US,-118.33333333,34.1
19,[],"[-80.1407303, 26.1530413]",Thu Nov 08 15:52:36 +0000 2018,0,The day has finally come. Tonight we compete for the title of Best Vegan Burger in the nation. Please join us for a… https://t.co/1CSXf84CBk,US,-80.1407303,26.1530413
20,[],"[-96.68344481, 33.1037122]",Thu Nov 08 16:07:19 +0000 2018,0,Beware of weight loss plans that promise weight loss with no exercise. In order to lose weight I had to work my ass… https://t.co/SDuFrxIKcu,US,-96.68344481,33.1037122
21,"['Cupcakes', 'cinnamon', 'cinnamoncream', 'icing', 'madefromscratch', 'vegan', 'glutenfree']","[-72.27864, 42.93066]",Thu Nov 08 16:13:16 +0000 2018,0,Morning Folks! Today's #Cupcakes are #cinnamon with #cinnamoncream #icing 💞 #madefromscratch #vegan #glutenfree… https://t.co/5txNBqswfz,US,-72.27864,42.93066
22,[],"[-81.356694, 41.152884]",Thu Nov 08 16:14:33 +0000 2018,0,"LAZIZA now delivering with Ozi
Mediterranean cuisine redefined, vegetarian friendly, vegan options and gluten free… https://t.co/hoowaIVYMe",US,-81.356694,41.152884
23,['sacredgrindsnola'],"[-90.0969, 29.9719]",Thu Nov 08 16:15:58 +0000 2018,0,"It’s a great day for vegan donuts, no matter how you feel about election results. @girlsgonevegan #sacredgrindsnola… https://t.co/RfTAbxSEn9",US,-90.0969,29.9719
24,[],"[-81.356694, 41.152884]",Thu Nov 08 16:17:46 +0000 2018,0,"LAZIZA now delivering with Ozi
Mediterranean cuisine redefined, vegetarian friendly, vegan options and gluten free… https://t.co/gvHgkHDL49",US,-81.356694,41.152884
25,[],"[-81.356694, 41.152884]",Thu Nov 08 16:18:32 +0000 2018,0,"LAZIZA now delivering with Ozi
Mediterranean cuisine redefined, vegetarian friendly, vegan options and gluten free… https://t.co/7pcQFM0mtg",US,-81.356694,41.152884
26,[],"[-81.356694, 41.152884]",Thu Nov 08 16:22:16 +0000 2018,0,"LAZIZA now delivering with Ozi
Mediterranean cuisine redefined, vegetarian friendly, vegan options and gluten free… https://t.co/W9TwTrIyhn",US,-81.356694,41.152884
27,['dairyfree'],"[-111.9264, 33.49072]",Thu Nov 08 16:28:49 +0000 2018,0,"Took an hour to escape the chaos that is around us right now and indulged in some #dairyfree deliciousness.
-
If yo… https://t.co/M9jjwhMZZE",US,-111.9264,33.49072
28,[],"[-118.243, 34.0522]",Thu Nov 08 16:35:48 +0000 2018,0,"Vegan. Not vegan. I don't care. 🤷🏽‍♀️
I mean we're not baby cows, but LIVE your LIFE. I had a tiny slice of cheese… https://t.co/VRM2BxfvGj",US,-118.243,34.0522
29,"['BlindmanAnimations', 'MusaMajicTV']","[-77.03158, 38.91725]",Thu Nov 08 16:36:30 +0000 2018,0,"#BlindmanAnimations is at it again in collaboration with #MusaMajicTV. 
@betterchoosecee has dropped the highly ant… https://t.co/xS4VK2SmVT",US,-77.03158,38.91725
30,"['sugarfree', 'diet', 'love', 'me', 'instagood', 'instalike', 'funnymemes', 'funny', 'alaska']","[-151.075, 60.4866]",Thu Nov 08 16:40:03 +0000 2018,0,"#sugarfree #diet #love #me #instagood #instalike #funnymemes #funny #alaska @ Soldotna, Alaska https://t.co/zdWF2C7HZ5",US,-151.075,60.4866
31,"['Biblical', 'Bible']","[-77.9121, 34.2232]",Thu Nov 08 16:46:12 +0000 2018,0,"Place yourself under authoritative, bold, and passionate expository preaching and teaching. #Biblical #Bible… https://t.co/UAJ7O0rnJj",US,-77.9121,34.2232
32,"['health', 'healing']","[-74.0064, 40.7142]",Thu Nov 08 16:51:46 +0000 2018,0,Our kids depend on us to have a CLEAN diet that is conducive to #health &amp; #healing. Start them early!😉… https://t.co/t8Xcjf5ZKL,US,-74.0064,40.7142
33,[],"[-72.59965821, 41.71335476]",Thu Nov 08 17:00:08 +0000 2018,0,In our kettle today is Vegan Corn Chowder! 🌽 @ Dee's One Smart Cookie Allergen Free Bakery https://t.co/pAjniHGCwz,US,-72.59965821,41.71335476
34,"['Repost', 'vegansofig', 'veganlifestyle']","[-76.8882299, 40.26374]",Thu Nov 08 17:04:49 +0000 2018,0,"Stop in today for some VEGAN NACHOS &amp; BEER! #Repost laurenswiss with get_repost 
#vegansofig #veganlifestyle… https://t.co/lhjcSY6swv",US,-76.8882299,40.26374
35,[],"[-117.24031389, 32.79782778]",Thu Nov 08 17:08:49 +0000 2018,0,"Did you know cupping helps with detoxification?!
Even if you eat the cleanest possible diet, toxins abound in our c… https://t.co/tmP7BNOC5h",US,-117.24031389,32.79782778
36,"['vegan', 'friendly', 'yummy', 'westchester', 'mytowndiscoveries', 'source', 'local', 'dougspicks']","[-75.60517162, 39.96019606]",Thu Nov 08 17:13:12 +0000 2018,0,"liquideatery heck yeah! #vegan #friendly #yummy #westchester 
#mytowndiscoveries
#source #local #dougspicks… https://t.co/8k5wqex0J6",US,-75.60517162,39.96019606
37,"['FITTEAM', 'vegan', 'veganlife']","[-80.08807, 26.84469]",Thu Nov 08 17:14:43 +0000 2018,0,"My exotic fruit has arrived! First time ever trying this stuff!🤩🤤🌱 @fruitsnrootz 
#FITTEAM #vegan #veganlife… https://t.co/DqlmyzD6rB",US,-80.08807,26.84469
38,"['vegan', 'veganfood']","[-76.1105804, 36.8410797]",Thu Nov 08 17:19:28 +0000 2018,0,"Lunch time! Loaded baked potato soup by chef_darin_deveau  chick-un pot pie is also back.
.
.
#vegan #veganfood… https://t.co/MkPmRVtADh",US,-76.1105804,36.8410797
39,['themakeupshow'],"[-118.2553787, 34.0405807]",Thu Nov 08 17:26:41 +0000 2018,0,"The Makeup Show LA • Show special 30% off 💜 Stoo by Cozzette Beauty Booth 3014 
~~~~~~~~~~~~~~~~~~~~
#themakeupshow… https://t.co/bPJcWw5YqO",US,-118.2553787,34.0405807
40,"['Solmecs', 'Vegan', 'mexicansoulfood', 'Eat2Live', 'BroOB']","[-92.01271, 34.22782]",Thu Nov 08 17:26:45 +0000 2018,0,Fiyah taco salads today...11am to 1pm. Call in 501.398.1083 #Solmecs #Vegan #mexicansoulfood #Eat2Live #BroOB… https://t.co/8E5uDv3gZX,US,-92.01271,34.22782
41,"['neworleans', 'vegan']","[-90.13486, 29.95113]",Thu Nov 08 17:27:50 +0000 2018,0,"We’ve been coming to #neworleans for years and at first the #vegan scene was weak, at best. But every time we come… https://t.co/RqCfLnWW3A",US,-90.13486,29.95113
42,"['ootd', 'lotd', 'fashion', 'style', 'love', 'vegan', 'leather', 'nola']","[-90.12705, 29.98058]",Thu Nov 08 17:28:28 +0000 2018,0,[regram]. vegan leather crop flares $228. #ootd #lotd #fashion #style #love #vegan #leather #nola @ Shop Em's https://t.co/XKKjkHLc8b,US,-90.12705,29.98058
43,['themakeupshow'],"[-118.2553787, 34.0405807]",Thu Nov 08 17:29:30 +0000 2018,0,"The Makeup Show LA • Show special 30% off 💜 Stoo by Cozzette Beauty Booth 3014 
~~~~~~~~~~~~~~~~~~~~
#themakeupshow… https://t.co/ERvG7se99S",US,-118.2553787,34.0405807
44,['themakeupshow'],"[-118.2553787, 34.0405807]",Thu Nov 08 17:29:34 +0000 2018,0,"The Makeup Show LA • Show special 30% off 💜 Stoo by Cozzette Beauty Booth 3014 
~~~~~~~~~~~~~~~~~~~~
#themakeupshow… https://t.co/cRuXsjhUxF",US,-118.2553787,34.0405807
45,[],"[-74.0064, 40.7142]",Thu Nov 08 17:30:38 +0000 2018,0,"So I decided to call my Dr's assistant instead of waiting for her to call, my new surgery day is 11/28/18 and liqui… https://t.co/kRcarqTy7r",US,-74.0064,40.7142
46,"['vegan', 'food', 'biscuitsandgravy', 'yummy', 'goodness', 'organic', 'fresh', 'healthy', 'snacks', 'instagood', 'lifestyle', 'foodie']","[-95.3832, 29.7629]",Thu Nov 08 17:36:45 +0000 2018,0,Omg! #vegan #food #biscuitsandgravy #yummy #goodness #organic #fresh #healthy #snacks #instagood #lifestyle #foodie… https://t.co/H00FeWDQ3q,US,-95.3832,29.7629
47,[],"[-118.33333333, 34.1]",Thu Nov 08 17:37:12 +0000 2018,0,"Ok I'm dead...... this vegan shit is going way too far now, it used to be called ""Pleather"" back in the days but fa… https://t.co/SM3Ax3v7rM",US,-118.33333333,34.1
48,[],"[-118.243, 34.0522]",Thu Nov 08 17:55:54 +0000 2018,0,"Too soon to talk about Almond Nog &amp; wool-free Holiday Sweaters??! Never!😜
❄️NEW STICKER DROP❄️
We’re already in the… https://t.co/eNoH5OGeu1",US,-118.243,34.0522
49,"['hairstyles', 'haircolor', 'highlights', 'lowelights', 'americansalon', 'americas']","[-84.18757171, 34.03061968]",Thu Nov 08 17:57:14 +0000 2018,0,Transformation #hairstyles #haircolor #highlights #lowelights #americansalon #americas Beauty show… https://t.co/eSl7dbFToo,US,-84.18757171,34.03061968
50,"['hiring', 'DietAide', 'Bangor', 'Job', 'Jobs', 'CareerArc']","[-68.7778138, 44.8011821]",Thu Nov 08 18:06:10 +0000 2018,0,"We're #hiring! Click to apply: Diet Aide - https://t.co/5PgUHVWa09 #DietAide #Bangor, ME #Job #Jobs #CareerArc",US,-68.7778138,44.8011821
51,"['2Miles', 'MetroLIFE', 'rehab', 'preparation', 'weightloss', 'weightlossjourney', 'exercise']","[-96.7157, 32.9656]",Thu Nov 08 18:13:46 +0000 2018,0,"Let's take a walk. 😁😁🚶🏾🚶🏾
  
 #2Miles #MetroLIFE #rehab #preparation #weightloss #weightlossjourney #exercise… https://t.co/0RGyK4tJKt",US,-96.7157,32.9656
52,"['TofuThursday', 'vegan', 'eatmogo']","[-74.01127, 40.21559]",Thu Nov 08 18:24:15 +0000 2018,0,"Hey gorgeous 😍 Our perfectly fried, crispy and spicy tofu is sure to hit the spot 🌱🍚🎯 #TofuThursday #vegan #eatmogo… https://t.co/Mw0pEfMHVD",US,-74.01127,40.21559
53,"['healthylifestyle', 'healthylife']","[-117.20348, 32.89876]",Thu Nov 08 18:29:34 +0000 2018,0,"Our new special is now available 👏
—————————-
feature: HOLIDAY WRAP 
—————————
❤️#healthylifestyle #healthylife… https://t.co/y3pyQ4ouKc",US,-117.20348,32.89876
54,[],"[-89.781604, 43.5717361]",Thu Nov 08 18:30:06 +0000 2018,0,Big thanks to The Executive Chef of the @greatwolflodge greatwolflodgeofficial  in the Wisconsin Dells for the deli… https://t.co/HD60S9939i,US,-89.781604,43.5717361
55,['BeyondSausage'],"[-76.3333, 43.1667]",Thu Nov 08 18:34:07 +0000 2018,0,Ooooooo snap! Look what I found and stocked up on... @beyondmeat Vegan (Yes really) #BeyondSausage 🌭🌭🌭 Wasn’t able… https://t.co/I6Njq9vkn4,US,-76.3333,43.1667
56,[],"[-74.0064, 40.7142]",Thu Nov 08 18:37:25 +0000 2018,0,One of my favorite things about cold weather... SOUP! 🥣🙌 And I am loving this Vegan Pumpkin Bisque 🎃 soup from… https://t.co/TUeDD6x394,US,-74.0064,40.7142
57,[],"[-74.02260751, 40.88938414]",Thu Nov 08 18:40:54 +0000 2018,0,Vegan cheesecake!!! 😋 @ Veggie Heaven https://t.co/6qOO2F9WAX,US,-74.02260751,40.88938414
58,[],"[-81.35998249, 41.1502737]",Thu Nov 08 18:50:35 +0000 2018,0,"Meet Kyle, a new member of the GRAZERS Family. He is enjoying today’s special... VEGAN Mac and Cheese! Available Ev… https://t.co/Bd12IaI7oQ",US,-81.35998249,41.1502737
59,[],"[-122.678249, 45.518237]",Thu Nov 08 18:54:51 +0000 2018,0,"Eating Vegan or plant based does not have to be difficult !
If you eat a wide variety of fruits and vegetables 
If… https://t.co/hDMs2CZm5m",US,-122.678249,45.518237
60,"['belatedbdaylunch', 'cornedbeef', 'slymans']","[-81.64249, 41.39487]",Thu Nov 08 18:55:46 +0000 2018,0,I took a bite before I snapped the picture. Still celebrating bday! #belatedbdaylunch #cornedbeef #slymans I’m goin… https://t.co/jDhSvdk8qh,US,-81.64249,41.39487
61,"['healthy', 'organic', 'vegan']","[-156.376, 20.9107]",Thu Nov 08 19:07:41 +0000 2018,0,"Breakfast of Champions #healthy #organic #vegan @ Paia, Hawaii https://t.co/0KlhNYNzji",US,-156.376,20.9107
62,"['pumpkin', 'smoothie', 'whatveganseat', 'vegan', 'veganfoodshare', 'veganfoodporn', 'plantbased']","[-77.06567, 38.91124]",Thu Nov 08 19:13:23 +0000 2018,0,"Lunch on the run. jaco__taco__

#pumpkin #smoothie #whatveganseat #vegan #veganfoodshare #veganfoodporn #plantbased… https://t.co/xPGPiH1m26",US,-77.06567,38.91124
63,"['sandsprings', 'weightloss', 'drinkmorewater', 'eatyourveggies', 'eatmorefruit', 'yougotthis']","[-96.1050186, 36.140461]",Thu Nov 08 19:13:35 +0000 2018,0,"https://t.co/4dFqQKtFDl
 #sandsprings #weightloss #drinkmorewater #eatyourveggies #eatmorefruit #yougotthis… https://t.co/E4u3n6xnsP",US,-96.1050186,36.140461
64,"['yummy', 'cooking']","[-80.18186878, 25.95054381]",Thu Nov 08 19:13:53 +0000 2018,0,"Thursday November 8, 2018
My Vegan 🌱 Thanksgiving Dinner 🍽 Order for two has been placed!
#yummy no 👩🏾‍🍳 #cooking f… https://t.co/hxVp1xDk1Z",US,-80.18186878,25.95054381
65,"['sogood', 'tasty', 'vegan', 'food', 'jerseycity', 'hoboken', 'cookingwithlove', 'alwaysfresh']","[-74.0489, 40.7232]",Thu Nov 08 19:18:06 +0000 2018,0,"TERIYAKI @tea_nj #sogood #tasty #vegan #food #jerseycity #hoboken #cookingwithlove #alwaysfresh 
Photo Art by: Mari… https://t.co/bSUONSarv4",US,-74.0489,40.7232
66,[],"[-80.18186878, 25.95054381]",Thu Nov 08 19:31:07 +0000 2018,0,"Help me Decide!
Do I enjoy my Thanksgiving Day in Miami or Poolside near home here in South Florida?
🌴⛱☀️
Thursday… https://t.co/3SWrUAsZ8J",US,-80.18186878,25.95054381
67,['breakfast'],"[-97.535, 35.4823]",Thu Nov 08 19:35:14 +0000 2018,0,"This morning #breakfast 😃Orange Juice, Whole Wheat Bread, Mozzarela Part Skin Milk, Scramble Eggs and Homemade Pest… https://t.co/W0OgScgABK",US,-97.535,35.4823
68,['brucewitkin'],"[-118.243, 34.0522]",Thu Nov 08 19:35:22 +0000 2018,0,Pinch me ! Did I just record a song with the legendary #brucewitkin for @JVM to spread the vegan animal rights mess… https://t.co/IfGU77yhMF,US,-118.243,34.0522
